Date,Close,High,Low,Open,Volume,Scaled_Close,Days
2019-09-30,1934.530029296875,1938.8610903490085,1898.314565645892,1900.019452698672,2620039.0,0.22716025518315297,637
2019-10-01,1898.2686767578125,1931.4431101096543,1879.6080579974011,1931.4431101096543,3342877.0,0.21624789602619643,638
2019-10-03,1898.5450439453125,1917.8045542055563,1885.5517476131045,1907.5297856895024,2317618.0,0.2163310649594553,640
2019-10-04,1916.1461181640625,1924.070986587768,1893.661089778814,1898.8677677044295,2163251.0,0.22162786802868284,641
2019-10-07,1886.97998046875,1930.1067848489977,1880.8058953816203,1916.7448615354092,2177916.0,0.21285071694449098,644
2019-10-09,1861.5467529296875,1898.315111816613,1857.3078193526133,1898.315111816613,2066920.0,0.2051969342256067,646
2019-10-10,1847.124755859375,1879.0091623014748,1840.3516648915463,1868.8264093063444,2881452.0,0.2008568310366181,647
2019-10-11,1830.90625,1838.416595934881,1773.9107504634812,1779.4398229324584,12593069.0,0.19597609304605224,648
2019-10-14,1862.3758544921875,1873.2036210880724,1813.5357158043664,1838.416541173634,3510704.0,0.20544644102538334,651
2019-10-15,1877.3966064453125,1886.3352286297268,1863.9424400796952,1872.5125474233537,2261310.0,0.20996673132463461,652
2019-10-16,1885.7822265625,1894.6287194863744,1857.7682385625149,1878.0415030706372,3034082.0,0.21249026925317638,653
2019-10-17,1876.128662109375,1882.6412788619857,1846.8914625881316,1860.4708221923647,3818774.0,0.2095851607814544,654
2019-10-18,1900.5166015625,1906.567109232423,1870.6325785525555,1882.179693234979,3087901.0,0.21692437831681577,655
2019-10-22,1895.019775390625,1950.538386574812,1884.5351317892855,1921.4396609403784,5552505.0,0.2152701835002755,659
2019-10-23,1912.29443359375,1924.996258250289,1896.0360078215567,1902.964275816033,2348134.0,0.22046875612447903,660
2019-10-24,1923.287109375,1938.9911827944884,1904.1651356701204,1925.1346474243517,2798671.0,0.22377685187440333,661
2019-10-25,1962.96337890625,1967.628458620636,1916.8673845710607,1934.3727663622592,3954245.0,0.23571688369386734,662
2019-10-27,1954.4183349609373,1966.704509695292,1948.0444180722995,1966.704509695292,224405.0,0.23314536934004448,664
2019-10-29,2027.534423828125,2033.862105985526,1959.775879338909,1959.775879338909,5064173.0,0.2551486584068602,666
2019-10-30,2081.0673828125,2087.7184762148754,2010.9071543482785,2055.386552910663,5195136.0,0.27125867180315644,667
2019-10-31,2096.63232421875,2110.76603572291,2066.471355090515,2078.480352683799,4879261.0,0.2759427284913071,668
2019-11-01,2033.123291015625,2101.574670495001,2027.673143620452,2091.4132105497506,4172620.0,0.2568305517108904,669
2019-11-04,2026.703125,2059.2659850224404,2014.647893417695,2038.758356582305,2646411.0,0.2548984903699816,672
2019-11-05,2034.0006103515625,2042.4530054404268,2003.6547122570264,2029.52024104596,2693475.0,0.25709456899151384,673
2019-11-06,2021.66845703125,2042.268550842572,2012.892651528944,2032.2918005340416,2540719.0,0.2533833757572037,674
2019-11-07,2018.7584228515625,2036.4485067857984,2009.3820333520105,2036.4485067857984,1915598.0,0.25250764068655074,675
2019-11-08,1967.5816650390625,2022.6846192070595,1962.0852847944384,2022.6846192070595,2788759.0,0.23710669387583871,676
2019-11-11,1940.792724609375,1975.9421854023203,1931.6012667958169,1972.2471088517784,2983768.0,0.22904492786509356,679
2019-11-13,2012.5230712890625,2017.3266245957168,1956.5425841924275,1956.5425841924275,3823365.0,0.25063119673298906,681
2019-11-14,2029.3360595703125,2032.292075665366,1983.055136180832,2020.7449615990852,2995915.0,0.2556908360950084,682
2019-11-15,2008.6895751953125,2042.915263766081,2003.4241366912447,2028.596843423158,2724180.0,0.24947755840257313,683
2019-11-18,1988.5052490234373,2020.975639315304,1984.948648144788,2012.3383089126069,1611089.0,0.24340336091390014,686
2019-11-19,1948.0445556640625,1990.3992386358989,1944.5341875592248,1988.8751096508367,2975313.0,0.2312272674490644,687
2019-11-20,1947.813232421875,1972.2468781482944,1934.8342324503992,1960.1916472063965,2894129.0,0.2311576538763941,688
2019-11-21,1956.6353759765625,1964.487413146196,1946.750866409964,1951.000294384178,2052574.0,0.23381255757584307,689
2019-11-22,1913.7724609375,1946.381556322573,1903.426291790537,1937.143865025361,3742049.0,0.22091354828167808,690
2019-11-25,1922.824951171875,1926.0119087474725,1895.7584774955487,1916.4048024701176,2737010.0,0.22363777167064092,693
2019-11-26,1890.6322021484373,1937.97525954184,1879.916502285102,1930.5390981162684,6561580.0,0.2139498032140016,694
2019-11-27,1897.69873046875,1913.772221099708,1890.5395206106173,1895.57401663075,2907521.0,0.21607637846904726,695
2019-11-28,1918.991943359375,1934.7420270203224,1902.964458316576,1909.4770759618764,2924429.0,0.22248428028180312,696
2019-11-29,1896.7286376953125,1926.058302493475,1889.846603974564,1926.058302493475,2064271.0,0.21578444228856664,697
2019-12-02,1866.983642578125,1910.0773822181447,1862.3185633724927,1902.9644050334005,3809860.0,0.20683309196342348,700
2019-12-03,1894.6500244140625,1904.811482370452,1856.775499303884,1873.126163818716,4664774.0,0.21515891199018666,701
2019-12-04,1920.0540771484373,1923.2872690031495,1889.5696968040072,1896.4979650641048,3334301.0,0.22280391494977358,702
2019-12-05,1959.5911865234373,1964.671915924181,1910.6776640349176,1924.210789408719,3902721.0,0.23470206841945185,703
2019-12-06,1961.716064453125,1965.78055810204,1940.8387935020608,1962.0854818650064,1829461.0,0.23534152143236597,704
2019-12-09,1903.3802490234373,1965.7346715300407,1896.9600980342325,1965.7346715300407,2244747.0,0.21778615393754008,707
2019-12-10,1859.408203125,1903.7492229779868,1850.5400442603056,1902.96392920316,4520045.0,0.20455336684850323,708
2019-12-11,1886.2440185546875,1891.8789871254949,1853.773514362347,1871.001829449428,4943024.0,0.21262923925075516,709
2019-12-12,1866.84521484375,1924.8116198760972,1832.7581085184468,1894.7431125818905,7137306.0,0.20679143402600486,710
2019-12-13,1913.356689453125,1919.0377790313496,1854.004526605877,1868.7848317507169,5711133.0,0.22078842752784422,711
2019-12-16,1964.6259765625,1973.1708409251205,1921.716946031255,1936.2200761137888,5574177.0,0.23621721976762433,714
2019-12-17,1999.9136962890625,2003.655005928864,1957.4665548931591,1964.3948225485149,6059673.0,0.2468365774176583,715
2019-12-18,2002.5001220703125,2035.47862816169,1988.874530189082,2008.2736779521897,8251081.0,0.24761492695736187,716
2019-12-19,2059.12744140625,2066.009475707458,2002.3156449582243,2013.6318157954329,6251505.0,0.26465614587008024,717
2019-12-20,2053.4462890625,2075.4320392503923,2039.913161650337,2050.767448823163,5548338.0,0.2629464806077709,718
2019-12-23,2061.57568359375,2071.0443179169883,2041.52993701047,2041.52993701047,2247329.0,0.2653929109431544,721
2019-12-24,2046.7030029296875,2072.522305364151,2042.592049820707,2068.31911065864,1805896.0,0.26091718067749103,722
2019-12-26,2034.0931396484373,2059.0811366368166,2027.85769879052,2047.4415568235524,1880367.0,0.2571224144205819,724
2019-12-27,2030.90625,2056.679316201643,2010.121446440755,2039.682055947237,2720261.0,0.25616336347509194,725
2019-12-30,2016.7725830078125,2055.386175134224,2011.137727013943,2038.7583319196544,2288830.0,0.25191002928802797,728
2019-12-31,1996.9114990234373,2029.5205914105456,1992.9854805830664,2022.1304390522007,1909289.0,0.24593310712412075,729
2020-01-01,2002.3616943359373,2017.4189480086504,1989.7983462277928,2002.7311117093109,1354908.0,0.24757326901994336,730
2020-01-02,1993.1705322265625,2013.7706305757667,1985.3647275609217,2013.7706305757667,2380752.0,0.2448073142227729,731
2020-01-03,2032.892333984375,2053.538663116875,1999.036287442608,1999.036287442608,4655761.0,0.2567610483444037,732
2020-01-06,2032.7073974609373,2056.263506341146,2021.1140517100653,2036.9105914062543,3023209.0,0.25670539422166194,735
2020-01-07,2037.6962890625,2045.825277235924,2017.3271340059268,2032.7540338513024,2429317.0,0.258206733061484,736
2020-01-08,2083.330078125,2087.7179809610907,2034.1856114666923,2036.91068496425,5197454.0,0.2719395990765162,737
2020-01-09,2045.5482177734373,2080.281800971883,2041.5297319354029,2077.325784927483,3734173.0,0.26056966384505764,738
2020-01-10,2044.80908203125,2063.700114517949,2039.6821185566837,2058.1575000653493,1915807.0,0.2603472310310637,739
2020-01-13,2023.3773193359373,2049.796974806434,2018.157889684192,2048.7809643245987,2843893.0,0.25389763454549474,742
2020-01-14,2038.6651611328125,2059.819600794055,2027.6724032359448,2027.6724032359448,2948452.0,0.25849830188801926,743
2020-01-15,2057.140869140625,2060.928411834961,2026.9336712761096,2044.3005716677585,2620681.0,0.2640583140591902,744
2020-01-16,2068.134033203125,2077.556431673505,2046.1482864192144,2057.1872806012125,3117214.0,0.26736655675069265,745
2020-01-17,2049.93603515625,2081.759834538345,2044.300953612733,2069.935545326585,3281059.0,0.26189011760212066,746
2020-01-20,2004.9024658203125,2071.2751439600584,1991.830997024159,2027.5808180393983,5817599.0,0.24833787952208575,749
2020-01-21,2005.549072265625,2019.8674941909492,1993.540073231482,2004.532835981673,1902980.0,0.2485324669070117,750
2020-01-22,2038.6651611328125,2041.5289344653477,2007.9960837842968,2014.7396407551687,1773686.0,0.25849830188801926,751
2020-01-23,2028.52783203125,2053.34110762368,2021.8152976922704,2045.980511729277,2069866.0,0.25544761104769964,752
2020-01-24,2021.53759765625,2028.5279376090048,2009.1310722351693,2028.5279376090048,1319430.0,0.25334399541424724,753
2020-01-27,2008.4361572265625,2030.8420841306588,2004.5012241076445,2027.370084319849,1549101.0,0.24940129572348946,756
2020-01-28,2021.861328125,2025.6111333236736,1992.4650615340583,2012.8341281482544,1743024.0,0.25344141768059114,757
2020-01-29,1994.8729248046875,2024.82458356954,1990.6138466231291,2023.0191883123432,2306761.0,0.2453196260351529,758
2020-01-30,1979.3641357421875,2004.5013252238248,1967.4666587069871,1999.87199190922,2098567.0,0.2406524676284948,759
2020-01-31,1924.9234619140625,1985.382610612403,1918.0257992969744,1980.799389009124,3287223.0,0.22426928983833228,760
2020-02-03,1946.634765625,2031.9996314229068,1938.0241599789413,1992.465167954816,4728073.0,0.23080301037741835,763
2020-02-04,1951.495849609375,1978.299649660761,1931.9138561834604,1971.170520136809,3509339.0,0.23226588725914754,764
2020-02-05,1987.41943359375,1996.816891238896,1948.301561119648,1958.2082907154,2439322.0,0.2430765995793871,765
2020-02-06,1970.5687255859373,2013.019583417119,1958.6712465997423,1985.984317634813,2640065.0,0.23800560898045198,766
2020-02-07,1978.1602783203125,1991.53900513626,1961.911274701876,1980.4286062233664,2083442.0,0.24029018316745276,767
2020-02-10,2001.6771240234373,2006.3527952659565,1961.911201277601,1982.1875881181336,2383032.0,0.24736725692731265,770
2020-02-11,1993.76123046875,2013.5749131667296,1988.3913845252991,2002.6496410676884,1335820.0,0.24498507679699544,771
2020-02-12,2009.825439453125,2023.0190419003009,1990.6137025563603,1991.6322464952816,1620407.0,0.24981938124885128,772
2020-02-13,2029.45361328125,2034.1292856596297,2010.0567497346635,2011.8621447206976,1645948.0,0.25572621227995906,773
2020-02-14,2022.2777099609373,2048.0168457258565,2010.0563164877192,2025.7960481230448,1500115.0,0.25356672211139764,774
2020-02-17,2039.916015625,2052.646684053387,2027.833408744628,2034.0830096094724,1774724.0,0.2588747294759626,777
2020-02-18,2051.489013671875,2056.349813546309,2023.990819590552,2036.860275508103,2486223.0,0.26235746529157267,778
2020-02-19,2033.52783203125,2064.6831624287897,2028.11142031402,2051.489559260803,1760463.0,0.2569522928084257,779
2020-02-20,1996.9091796875,2050.2389616005257,1991.770574716391,2041.072972440341,2317278.0,0.2459324091516243,780
2020-02-24,1958.5322265625,2017.4172134273304,1950.5233439321944,1996.1686177372103,3092877.0,0.2343833888717396,784
2020-02-25,1996.307373046875,2015.287640190164,1954.504582413812,1958.6709825184369,2674567.0,0.2457513036564979,785
2020-02-26,1966.1705322265625,2003.4827778412143,1956.3099166593545,1994.3167883116012,2686842.0,0.23668203271485255,786
2020-02-27,1949.4124755859373,1962.791205144741,1931.5432017958808,1962.791205144741,2349001.0,0.23163892428038013,787
2020-02-28,1851.8724365234373,1916.0812742073972,1842.4748662347045,1914.692474056969,4298076.0,0.20228558073681124,788
2020-03-02,1852.937255859375,1901.6840520367984,1838.493643488888,1884.1389215384288,2667076.0,0.20260602358346202,791
2020-03-03,1885.2498779296875,1907.285552334905,1862.843947231956,1870.250881415781,2757585.0,0.21233006619754835,792
2020-03-04,1928.76513671875,1939.181135325067,1874.879749137064,1903.58161196336,3237002.0,0.2254253894401831,793
2020-03-05,1967.5133056640625,1988.5304369985545,1929.5527665338373,1931.080356350447,3937056.0,0.2370861220548912,794
2020-03-06,1959.550537109375,1966.216732158399,1918.025551131248,1942.468341658228,2595027.0,0.2346898355330671,795
2020-03-09,1826.1334228515625,1925.710332785781,1791.5523192926426,1921.1736757272524,4940975.0,0.19453977585458193,798
2020-03-11,1808.8658447265625,1839.9750582951103,1777.664180106981,1789.700447993122,6796449.0,0.1893433338832622,800
2020-03-12,1638.6451416015625,1766.9240169371417,1627.997674647659,1762.850180889742,8728786.0,0.13811773642523395,801
2020-03-13,1672.393310546875,1685.077640987727,1394.4017931256851,1562.770654594931,8029720.0,0.14827378727921614,802
2020-03-16,1570.640380859375,1705.6780240483693,1551.61377389547,1624.8961499280165,7844271.0,0.11765263179897306,805
2020-03-17,1535.0870361328125,1602.6753073256325,1502.8206032428743,1601.7494405969635,5713248.0,0.10695333793040057,806
2020-03-18,1531.7537841796875,1586.5188182666825,1507.0794157425987,1552.493219416404,7258778.0,0.10595024124684632,807
2020-03-19,1526.1114501953125,1571.9036316137026,1442.5476950579334,1454.6252267948664,5135111.0,0.10425225784000358,808
2020-03-20,1676.3583984375,1743.0882259820396,1517.391409134713,1520.18930355844,8547498.0,0.1494670263649559,809
2020-03-23,1557.2147216796875,1632.105074343944,1508.7645622970947,1510.8629831069654,7003490.0,0.1136123629002932,812
2020-03-24,1588.4110107421875,1650.7573899609415,1522.846985251994,1541.6862056939676,6350865.0,0.12300046033122908,813
2020-03-25,1632.3851318359375,1688.0631927087277,1566.8210849451175,1585.4737169087498,2765520.0,0.13623387192197345,814
2020-03-26,1670.2962646484375,1708.6275086605892,1606.5043639801206,1708.2077561964002,4556067.0,0.14764270993625928,815
2020-03-27,1701.586181640625,1725.3682850288606,1632.4782098582525,1697.3893398662303,4331250.0,0.15705898341481428,816
2020-03-30,1658.68505859375,1776.6629387804855,1644.7422637466905,1647.027165294665,8513547.0,0.1441484759421554,819
2020-03-31,1703.078125,1730.0311944099938,1660.0838415362743,1713.6169050382814,3927593.0,0.1575079634069918,820
2020-04-01,1593.634033203125,1711.145599075016,1587.3387707457025,1702.8918332890516,4941878.0,0.12457225765779606,821
2020-04-03,1542.7589111328125,1622.7787357080986,1538.841904550783,1622.7787357080986,5735369.0,0.10926208400701454,823
2020-04-07,1655.607421875,1665.5399702909865,1590.136734982126,1594.7998925627187,5427577.0,0.14322230317478668,827
2020-04-08,1590.556396484375,1684.3325423164451,1586.4062317166515,1641.4314919584403,6285615.0,0.12364608489042733,828
2020-04-09,1647.1671142578125,1658.9649252712427,1614.5715756627649,1632.5247316864056,5307397.0,0.14068230778948693,829
2020-04-13,1640.73193359375,1666.6124572016663,1628.374566465646,1642.3640386861412,2990438.0,0.13874572799504864,833
2020-04-15,1618.255859375,1689.9285801973767,1611.4010393935273,1664.7475251944356,4761399.0,0.1319818602091133,835
2020-04-16,1600.442138671875,1646.0011591994034,1562.204251769709,1594.752996128659,6245533.0,0.12662106408258145,836
2020-04-17,1684.5189208984375,1727.186810785768,1634.902972076297,1678.7366513048114,9895823.0,0.15192282422594938,837
2020-04-20,1696.13037109375,1706.715716291589,1681.0683489702674,1706.715716291589,3244282.0,0.15541713169084237,840
2020-04-21,1620.5872802734375,1673.700602970541,1611.3075277873088,1646.094731099334,5122541.0,0.13268346950960413,841
2020-04-22,1650.2913818359375,1669.4103269207844,1603.3334102139413,1620.5870923636812,3829836.0,0.14162251347757338,842
2020-04-23,1751.71533203125,1772.000069670904,1642.224357588574,1660.084275796952,5934366.0,0.17214466706950704,843
2020-04-24,1696.0369873046875,1727.1867869947582,1686.0111991086055,1716.694683068626,2987102.0,0.15538902911401242,844
2020-04-27,1712.870849609375,1748.6839190406497,1702.052347866232,1708.8606027963408,3374741.0,0.16045495022849965,847
2020-04-28,1733.8089599609375,1742.1559679087825,1709.1407838632388,1739.3580728853742,2678505.0,0.1667559887785125,848
2020-04-29,1777.2691650390625,1783.7043448842708,1725.414878617192,1747.751356552091,4241510.0,0.17983474435820568,849
2020-04-30,1878.7393798828125,1895.1071073773992,1811.35675758556,1846.610271952387,5915544.0,0.21037082066467327,850
2020-05-04,1800.3985595703125,1833.553657253087,1784.7304175823313,1833.553657253087,3729348.0,0.1867952199757671,854
2020-05-05,1802.54345703125,1843.812399198438,1797.180826128169,1823.3877474243372,2905528.0,0.1874406975933871,855
2020-05-06,1775.3575439453125,1822.0823657296755,1766.0312276671311,1809.1188771803104,3517431.0,0.17925946807956872,856
2020-05-07,1764.21240234375,1804.1289622945928,1756.471515343697,1781.326167624642,3166754.0,0.17590548982185283,857
2020-05-08,1765.844482421875,1808.838771256007,1759.1761445123193,1808.4656958914256,2686530.0,0.17639664204697258,858
2020-05-11,1804.921630859375,1819.936973937035,1780.3933789992643,1780.3933789992643,2449841.0,0.1881563765499903,861
2020-05-12,1818.165283203125,1824.6937043277323,1781.5594933258628,1803.1499373858544,3256595.0,0.19214187297539764,862
2020-05-13,1818.3052978515625,1859.6674882742936,1795.922138514259,1859.6674882742936,2656665.0,0.19218400847294526,863
2020-05-14,1774.1915283203125,1793.5436321314462,1763.6994238443967,1781.3261821332592,2263146.0,0.17890857159083695,864
2020-05-15,1765.378173828125,1788.2276453802094,1739.54421319392,1786.9219385221952,3173682.0,0.17625631283979548,865
2020-05-18,1814.52783203125,1821.3826508186612,1745.9794164638968,1778.5282787339097,3727694.0,0.19104723168862725,868
2020-05-19,1817.3720703125,1833.972839736442,1774.7974271801877,1774.7974271801877,3198693.0,0.19190316638161842,869
2020-05-20,1821.9891357421875,1830.6626554690877,1801.5644802069912,1818.6316846321936,2778505.0,0.1932926092096442,870
2020-05-21,1857.0556640625,1863.3976033462664,1810.377529143499,1814.900768824742,3400908.0,0.20384540232475534,871
2020-05-22,1884.241943359375,1895.1071226141576,1829.1234469621147,1843.9056328017657,3663418.0,0.21202674204475747,872
2020-05-26,1812.10302734375,1887.6461797960628,1795.315660132125,1879.2524961902504,4575317.0,0.1903175198113064,876
2020-05-27,1870.2059326171875,1874.5892549882155,1810.4708414158572,1827.0250500109023,3482160.0,0.20780279617333275,877
2020-05-28,1869.273193359375,1878.319672559474,1838.496356619324,1854.5375714421616,3475681.0,0.20752210102358404,878
2020-05-29,1839.4759521484373,1867.7347357609665,1830.196313072072,1848.4758700469024,7237735.0,0.1985550279495738,879
2020-06-01,1907.46435546875,1921.2206685078231,1847.6360288718677,1855.9364710342563,3747773.0,0.2190152100329652,882
2020-06-02,1909.236328125,1940.8058771683409,1902.614668180291,1921.407099171698,2443886.0,0.21954846102023817,883
2020-06-03,1913.913330078125,1930.375870693944,1889.4533052946172,1919.2450242503392,3699799.0,0.22095594092698756,884
2020-06-04,1956.3795166015625,1964.2833730730836,1914.4747589701583,1914.4747589701583,4048593.0,0.23373556018886843,885
2020-06-05,1915.8775634765625,1962.4123657628843,1908.4413945123592,1956.4260704821168,3573289.0,0.2215470501606751,886
2020-06-08,1937.859130859375,1959.6065544348453,1928.8328722042588,1943.9390557299369,2957841.0,0.22816210286329253,889
2020-06-09,1938.1395263671875,1960.073975915496,1927.102080114484,1929.7679843114936,2909439.0,0.2282464840645716,890
2020-06-10,1972.4676513671875,1994.2150718268376,1939.495755831589,1942.8163753807296,5168397.0,0.23857706477805596,891
2020-06-11,1934.0240478515625,1968.9603235599932,1928.552252378449,1964.2834581833663,2269513.0,0.2270079869727475,892
2020-06-12,1907.6932373046875,1916.766309750273,1881.0351067515207,1881.222135679384,2842642.0,0.21908408889774456,893
2020-06-15,1898.7135009765625,1925.9328299378776,1871.634386607337,1907.31888611291,2399022.0,0.21638175980393293,896
2020-06-16,1913.5859375,1939.9165934689715,1899.7423728133945,1931.5450516295712,2146528.0,0.2208574165988072,897
2020-06-17,1915.45703125,1925.792949415253,1895.580353379348,1913.773314040208,2703527.0,0.22142049672645392,898
2020-06-18,1906.383544921875,1926.1198908995648,1894.3172112941595,1912.8376409721664,1944389.0,0.2186899548496286,899
2020-06-19,1912.46337890625,1954.9293307452945,1900.677703384899,1910.03143224014,5681758.0,0.22051959791053488,900
2020-06-22,1896.8896484375,1919.6192582348028,1888.6584344648588,1917.5146689639887,3196138.0,0.21583289627397673,903
2020-06-23,1903.764892578125,1911.9025927750547,1880.0999077680333,1896.001250271544,4205944.0,0.21790190716576396,904
2020-06-24,1910.21826171875,1930.8432773638167,1900.3033330035612,1902.548250530703,2560937.0,0.21984396053399013,905
2020-06-25,1885.805419921875,1926.8683160962976,1879.3981379206243,1903.483991871828,3043931.0,0.2124972489781407,906
2020-06-26,1981.9154052734373,1994.2154703236963,1889.4068676859983,1894.1305475635488,6300722.0,0.2414202373745683,907
2020-06-29,1965.826416015625,1990.0995261036503,1956.1454432616863,1971.7661254329803,3076341.0,0.23657847563761902,910
2020-06-30,1947.5869140625,1975.414262433594,1940.9459023931545,1964.2834144301808,3071725.0,0.23108954645490032,911
2020-07-01,1956.8466796875,1977.331252325164,1945.1077055683152,1945.2947344527356,2503466.0,0.23387614654380728,912
2020-07-02,2017.7396240234373,2025.082392866836,1962.4124065748829,1966.1538982938048,3758699.0,0.2522010470836449,913
2020-07-03,2057.493408203125,2062.497745779413,2020.6397983310555,2023.8199756189715,4185208.0,0.26416440587864765,914
2020-07-06,2116.9365234375,2123.203478035853,2062.4978503391617,2062.4978503391617,5190366.0,0.28205300013742707,917
2020-07-07,2123.202880859375,2153.883158034724,2087.892553443756,2127.973374053913,5630055.0,0.2839387748812041,918
2020-07-08,2075.498779296875,2127.4119738169634,2064.929248508025,2123.296424515333,2793358.0,0.2695828765746213,919
2020-07-09,2061.8896484375,2099.444784582332,2049.4491413548994,2084.9465024878677,3443998.0,0.26548739437793434,920
2020-07-10,2078.726318359375,2104.4490763600925,2035.3716876204169,2062.7313484029983,9610320.0,0.27055416040649627,921
2020-07-13,2076.528564453125,2099.866080800021,2067.1748321808136,2076.528564453125,2963503.0,0.26989277636303655,924
2020-07-14,2031.5833740234373,2094.300180344496,2025.0825772424448,2067.174362912611,2976738.0,0.256367134708655,925
2020-07-15,2089.529541015625,2113.9428663481112,2040.142031960884,2043.7898951197449,5569321.0,0.2738052428240805,926
2020-07-16,2095.01416015625,2187.120722964328,2081.2802960304807,2103.685770395178,8582118.0,0.2754557641011659,927
2020-07-17,2063.14013671875,2103.5919351605926,2053.1092387414124,2097.1234741973617,4509135.0,0.26586371175969403,928
2020-07-20,2069.8427734375,2087.65472798017,2053.812151673993,2063.3743130745665,2952646.0,0.2678807788035892,931
2020-07-21,2085.920654296875,2098.6701272170885,2063.5149519088613,2090.5610916625933,2665286.0,0.2727191976196346,932
2020-07-22,2053.952880859375,2091.4986555244177,2047.6249490239693,2091.4986555244177,2861534.0,0.26309893249514915,933
2020-07-23,2035.4371337890625,2053.9521873522485,2027.749916818796,2053.9521873522485,2265766.0,0.2575268711145662,934
2020-07-24,2022.5001220703125,2027.7500519424084,1992.219987704705,2019.7815473462408,3665100.0,0.25363365400026583,935
2020-07-27,2068.8115234375,2076.498741627027,2028.2189740451795,2029.625180867952,4248480.0,0.26757043819043946,938
2020-07-28,2165.32421875,2174.93329905834,2076.498817850958,2076.498817850958,8092319.0,0.2966146166534842,939
2020-07-29,2133.731201171875,2195.5573761295145,2105.607067404204,2148.6838198500627,6090431.0,0.28710712919026415,940
2020-07-30,2136.965576171875,2210.557064537522,2130.1689100489334,2142.9653002339305,7098496.0,0.2880804702042338,941
2020-07-31,2138.74658203125,2188.807678578197,2116.2941938479944,2159.136579467206,4723290.0,0.28861643961070327,942
2020-08-03,2113.200927734375,2159.793436393073,2091.217270604826,2147.231183122732,4012337.0,0.2809288235934394,945
2020-08-04,2109.029296875,2127.7318049453734,2085.9207191373357,2118.6383784246123,2927928.0,0.27967342822012276,946
2020-08-05,2118.216552734375,2156.1841430799127,2112.122988851758,2118.6852884176533,3800641.0,0.28243820748466764,947
2020-08-06,2163.777099609375,2174.464178412516,2123.7002107854323,2132.7467151922715,4748047.0,0.2961490322629705,948
2020-08-07,2151.824462890625,2182.432803921481,2143.996487357572,2163.683381207379,3165491.0,0.2925520493703131,949
2020-08-10,2140.0595703125,2179.620814153568,2133.7316389165703,2173.058514928159,2929353.0,0.28901156551447205,952
2020-08-11,2137.340576171875,2167.4334943518584,2133.309632963026,2140.246828549002,2774423.0,0.28819332133628817,953
2020-08-12,2116.200439453125,2152.808502121847,2106.0757059880225,2145.2620430081784,3415751.0,0.28183148570829675,954
2020-08-13,2113.48193359375,2156.183793185937,2109.7789680717183,2130.872070396363,2695682.0,0.2810133884716911,955
2020-08-14,2101.95068359375,2138.652813580513,2093.466753447333,2134.621642174749,2270405.0,0.27754321616101685,956
2020-08-17,2112.497314453125,2128.0594264786087,2098.294718641298,2121.4971286877058,2625630.0,0.28071708077925905,959
2020-08-18,2127.82470703125,2145.8710229736894,2107.7160007560524,2121.30932964776,3493374.0,0.28532965038961744,960
2020-08-19,2115.49755859375,2141.7467516617403,2111.6538352017315,2134.0126144184933,2843005.0,0.28161996330648376,961
2020-08-20,2111.982177734375,2134.200200380555,2099.9825000695123,2115.8725918362525,2895164.0,0.28056205741426243,962
2020-08-21,2107.99755859375,2128.99681920153,2100.919606176359,2118.6846373383787,1975294.0,0.2793629406653948,963
2020-08-24,2107.529052734375,2118.637948900014,2090.5607328149704,2109.8727306859614,2167966.0,0.27922195022111584,966
2020-08-25,2102.419677734375,2109.310182547284,2093.8888272098434,2104.622826586068,1663419.0,0.27768435354687393,967
2020-08-26,2112.591064453125,2118.5907877745267,2077.8577153997194,2101.8101471062373,2618149.0,0.28074529356227274,968
2020-08-27,2107.810791015625,2144.325488381637,2101.5766972030674,2124.310380667849,3579393.0,0.2793067355117349,969
2020-08-28,2098.575927734375,2137.38713881926,2095.341698289764,2126.559302091844,2941136.0,0.2765276294433159,970
2020-08-31,2116.1064453125,2133.8714752441256,2088.6854181664635,2099.93507032894,6018154.0,0.28180319945449406,973
2020-09-01,2105.888671875,2135.5595459213896,2101.154396202361,2127.122304519593,3610908.0,0.2787282999891667,974
2020-09-02,2123.5126953125,2126.8876830205986,2101.482123168816,2106.4976853982525,2084137.0,0.28403200931256944,975
2020-09-03,2155.7158203125,2178.683873192542,2126.185466609589,2126.185466609589,4654146.0,0.2937231002777453,976
2020-09-04,2145.683837890625,2178.917141657133,2121.450119101031,2132.746691306864,5231303.0,0.29070411208292146,977
2020-09-07,2181.54248046875,2196.9638364903594,2140.57503332516,2145.8716542463976,4620401.0,0.30149528117326085,980
2020-09-08,2201.369873046875,2240.978032092196,2181.5424482936382,2189.885850601782,7453998.0,0.3074620643682726,981
2020-09-09,2182.1044921875,2211.494302423712,2174.9329298953,2179.62028534766,3866535.0,0.30166441092976437,982
2020-09-10,2185.3857421875,2201.6509579101817,2178.9642022453154,2188.9950976028417,2308813.0,0.3026518583352408,983
2020-09-11,2225.64990234375,2233.9933023553126,2184.4478704657254,2185.197893010244,4145424.0,0.3147688078148527,984
2020-09-14,2335.615478515625,2349.068280762514,2232.9156994653868,2235.025009504982,7512131.0,0.3478614471695617,987
2020-09-15,2335.615478515625,2379.301724663378,2310.4914353660542,2335.615478515625,7318770.0,0.3478614471695617,988
2020-09-16,2346.490234375,2350.802693115536,2322.397272150182,2333.31871924608,3074003.0,0.3511340565283516,989
